QALD2_tr-65	<dbpedia:Atomics_International>	9
QALD2_tr-65	<dbpedia:General_Atomics>	8
QALD2_tr-65	<dbpedia:Nuclear_Research_and_Consultancy_Group>	7
QALD2_tr-65	<dbpedia:Israel_Aerospace_Industries>	6
QALD2_tr-65	<dbpedia:List_of_companies_in_the_nuclear_sector>	5
QALD2_tr-65	<dbpedia:Lockheed_Martin_Aeronautics>	4
QALD2_tr-65	<dbpedia:Aerion>	3
QALD2_tr-65	<dbpedia:National_Aerospace_Laboratories>	2
QALD2_tr-65	<dbpedia:Boeing_Phantom_Works>	1
QALD2_tr-65	<dbpedia:Hellenic_Aerospace_Industry>	0
QALD2_tr-57	<dbpedia:List_of_The_Sopranos_episodes>	9
QALD2_tr-57	<dbpedia:The_Sopranos_(season_1)>	8
QALD2_tr-57	<dbpedia:The_Sopranos_(season_2)>	7
QALD2_tr-57	<dbpedia:The_Sopranos_(season_6)>	6
QALD2_tr-57	<dbpedia:The_Sopranos_(season_3)>	5
QALD2_tr-57	<dbpedia:All_Happy_Families...>	4
QALD2_tr-57	<dbpedia:Members_Only_(The_Sopranos)>	3
QALD2_tr-57	<dbpedia:No_Show>	2
QALD2_tr-57	<dbpedia:The_Sopranos_(season_4)>	1
QALD2_tr-57	<dbpedia:The_Sopranos_(episode)>	0
INEX_LD-2012359	<dbpedia:Bob_Ricker>	9
INEX_LD-2012359	<dbpedia:Dan_Gross_(activist)>	8
INEX_LD-2012359	<dbpedia:Dudley_Brown>	7
INEX_LD-2012359	<dbpedia:Larry_Pratt>	6
INEX_LD-2012359	<dbpedia:Wayne_LaPierre>	5
INEX_LD-2012359	<dbpedia:John_C._Sigler>	4
INEX_LD-2012359	<dbpedia:Robert_A._Levy>	3
INEX_LD-2012359	<dbpedia:Nick_Rathod>	2
INEX_LD-2012359	<dbpedia:American_State_Legislators_for_Gun_Violence_Prevention>	1
INEX_LD-2012359	<dbpedia:Bob_Ricks>	0
INEX_LD-2012365	<dbpedia:Margaret_MacVicar>	9
INEX_LD-2012365	<dbpedia:Anant_Agarwal>	8
INEX_LD-2012365	<dbpedia:Salil_Vadhan>	7
INEX_LD-2012365	<dbpedia:Diane_Souvaine>	6
INEX_LD-2012365	<dbpedia:Silvio_Micali>	5
INEX_LD-2012365	<dbpedia:Arvind_(computer_scientist)>	4
INEX_LD-2012365	<dbpedia:K._Mani_Chandy>	3
INEX_LD-2012365	<dbpedia:Marc_Snir>	2
INEX_LD-2012365	<dbpedia:James_(Mac)_Hyman>	1
INEX_LD-2012365	<dbpedia:Tomaso_Poggio>	0
INEX_LD-2012333	<dbpedia:Wilfrid_Laurier>	9
INEX_LD-2012333	<dbpedia:Leslie_Frost>	8
INEX_LD-2012333	<dbpedia:Lucien_Lamoureux>	7
INEX_LD-2012333	<dbpedia:John_Graham_Haggart>	6
INEX_LD-2012333	<dbpedia:Guy_Charbonneau>	5
INEX_LD-2012333	<dbpedia:Azellus_Denis>	4
INEX_LD-2012333	<dbpedia:William_Lyon_Mackenzie_King>	3
INEX_LD-2012333	<dbpedia:John_Diefenbaker>	2
INEX_LD-2012333	<dbpedia:William_Gilbert_Weir>	1
INEX_LD-2012333	<dbpedia:Arthur_Meighen>	0
QALD2_te-75	<dbpedia:Sophia_of_England>	9
QALD2_te-75	<dbpedia:Marie_Cathcart,_Countess_Cathcart>	8
QALD2_te-75	<dbpedia:Mary_Stuart_(1605–1607)>	7
QALD2_te-75	<dbpedia:Elizabeth_Stuart_(daughter_of_Charles_I)>	6
QALD2_te-75	<dbpedia:Margaret,_Countess_of_Pembroke>	5
QALD2_te-75	<dbpedia:Princess_Alice_of_the_United_Kingdom>	4
QALD2_te-75	<dbpedia:Elizabeth_Jane_Caulfeild,_Countess_of_Charlemont>	3
QALD2_te-75	<dbpedia:Eleanor_of_England,_Countess_of_Bar>	2
QALD2_te-75	<dbpedia:Isabel_Stuart>	1
QALD2_te-75	<dbpedia:Wilhelmina_FitzClarence,_Countess_of_Munster>	0
QALD2_tr-64	<dbpedia:NCH_Software>	9
QALD2_tr-64	<dbpedia:Award_Software>	8
QALD2_tr-64	<dbpedia:Silicon_Beach_Software>	7
QALD2_tr-64	<dbpedia:Smith_Micro_Software>	6
QALD2_tr-64	<dbpedia:Berkeley_Systems>	5
QALD2_tr-64	<dbpedia:Informatica>	4
QALD2_tr-64	<dbpedia:Actioneer,_Inc.>	3
QALD2_tr-64	<dbpedia:Kelaroo>	2
QALD2_tr-64	<dbpedia:SciTech_Software>	1
QALD2_tr-64	<dbpedia:TriTech_Software_Systems>	0
QALD2_te-92	<dbpedia:Video_Anthology_/_1978–88>	9
QALD2_te-92	<dbpedia:Collection:_1973–2012>	8
QALD2_te-92	<dbpedia:Greatest_Hits_(Bruce_Springsteen_album)>	7
QALD2_te-92	<dbpedia:The_Essential_Bruce_Springsteen>	6
QALD2_te-92	<dbpedia:The_Album_Collection_Vol._1_1973–1984>	5
QALD2_te-92	<dbpedia:Cover_Me_(Bruce_Springsteen_album)>	4
QALD2_te-92	<dbpedia:18_Tracks>	3
QALD2_te-92	<dbpedia:Greetings_from_Asbury_Park,_N.J.>	2
QALD2_te-92	<dbpedia:Bruce_Springsteen_1992–1993_World_Tour>	1
QALD2_te-92	<dbpedia:Tracks_(Bruce_Springsteen_album)>	0
QALD2_te-12	<dbpedia:Former_UNESCO_World_Heritage_Sites>	9
QALD2_te-12	<dbpedia:Table_of_World_Heritage_Sites_by_country>	8
